route,COVID-19 Collapse,Gaza-Israel Conflict,Pre-Iran Escalation,Pre-Pandemic Baseline,Recovery & Surge,Stabilisation,US-Iran War Conflict,Ukraine War Shock,total_impact
Dubai → Sydney,-3834.9714285714285,5721.942857142858,8580.628571428571,2.598556290779795e-13,3242.895238095238,6352.761904761905,27437.82857142857,9241.748571428572,56742.834285714285
Dubai → New York,-3515.3904761904764,5245.114285714285,7865.576190476189,-3.897834436169692e-13,2972.653968253968,5823.365079365079,26260.187857142853,8471.602857142856,53123.10976190475
New York → Dubai,-3467.4533333333334,5173.589999999999,7758.318333333334,2.598556290779795e-13,2932.1177777777775,5743.955555555555,25672.614999999998,8356.081,52169.22433333333
Doha → New York,-3435.495238095238,5125.907142857143,7686.813095238095,-1.2992781453898974e-13,2905.0936507936503,5691.015873015873,25160.46142857143,8279.066428571428,51412.86238095238
Abu Dhabi → Chicago,-3483.4323809523808,5197.431428571428,7794.070952380952,-2.598556290779795e-13,2945.6298412698407,5770.425396825396,24648.394285714287,8394.588285714286,51267.107809523804
Singapore → London,-3355.600000000001,5006.699999999999,7508.049999999999,-9.094947017729282e-13,2837.533333333333,5558.666666666666,23379.617499999997,8086.529999999999,49021.49749999999
Bangkok → London,-3067.9771428571435,4577.5542857142855,6864.502857142857,-2.598556290779795e-13,2594.31619047619,5082.209523809524,23021.297857142854,7393.398857142856,46465.30242857142
Hong Kong → London,-3115.9142857142842,4649.078571428573,6971.760714285715,9.094947017729282e-13,2634.8523809523813,5161.619047619049,22098.418214285717,7508.920714285715,45908.73535714287
Dubai → Cape Town,-2636.542857142856,3933.8357142857158,5899.182142857145,1.1693503308509078e-12,2229.4904761904772,4367.523809523811,19247.714642857143,6353.702142857144,39394.90607142859
Doha → Tokyo,-2556.64761904762,3814.6285714285696,5720.419047619046,-1.4292059599288872e-12,2161.9301587301575,4235.1746031746015,19496.203214285713,6161.165714285713,39032.87369047618
Mumbai → London,-2428.8152380952383,3623.8971428571426,5434.398095238094,-3.897834436169692e-13,2053.83365079365,4023.415873015872,18442.33392857143,5853.107428571428,37002.17088095238
Seoul → Dubai,-2237.0666666666657,3337.8000000000006,5005.366666666668,9.094947017729282e-13,1891.6888888888902,3705.7777777777787,17296.6925,5391.020000000001,34391.279166666674
Doha → Kuala Lumpur,-2109.2342857142853,3147.0685714285714,4719.345714285714,5.19711258155959e-13,1783.5923809523813,3494.0190476190483,16228.220714285715,5082.961714285715,32345.97385714286
Muscat → London,-1949.4438095238097,2908.654285714286,4361.819523809524,-2.598556290779795e-13,1648.471746031746,3229.3206349206353,14537.752857142857,4697.888857142857,29434.464095238094
Abu Dhabi → London,-1885.5276190476186,2813.288571428572,4218.809047619048,2.598556290779795e-13,1594.4234920634926,3123.44126984127,13518.838214285715,4543.859714285715,27927.132690476195
London → Dubai,-1885.5276190476186,2813.288571428572,4218.809047619048,2.598556290779795e-13,1594.4234920634926,3123.44126984127,13481.370714285713,4543.859714285715,27889.66519047619
Dubai → London,-1917.4857142857143,2860.971428571429,4290.314285714286,1.2992781453898974e-13,1621.447619047619,3176.3809523809523,13167.014285714286,4620.874285714286,27819.51714285714
Doha → London,-1837.5904761904776,2741.7642857142846,4111.55119047619,-1.1693503308509078e-12,1553.8873015873005,3044.0317460317447,13758.430357142855,4428.337857142857,27800.412261904752
Dubai → Frankfurt,-1725.737142857143,2574.874285714286,3861.2828571428568,-1.2992781453898974e-13,1459.302857142857,2858.7428571428572,13683.502857142856,4158.786857142857,26870.75542857142
Paris → Dubai,-1789.653333333332,2670.2400000000016,4004.2933333333344,1.1043864235814128e-12,1513.3511111111125,2964.622222222223,13086.985,4312.816000000001,26762.65433333334
Amsterdam → Dubai,-1789.653333333332,2670.2400000000016,4004.2933333333344,1.1043864235814128e-12,1513.3511111111125,2964.622222222223,13068.720000000001,4312.816000000001,26744.38933333334
Dubai → Singapore,-1757.6952380952382,2622.5571428571425,3932.7880952380947,-1.948917218084846e-13,1486.326984126984,2911.6825396825393,12691.92892857143,4235.801428571428,26123.389880952378
Bahrain → London,-1789.653333333332,2670.2400000000016,4004.2933333333344,1.1043864235814128e-12,1513.3511111111125,2964.622222222223,12398.7075,4312.816000000001,26074.376833333343
Frankfurt → Dubai,-1709.7580952380952,2551.032857142857,3825.530238095238,2.598556290779795e-13,1445.7907936507936,2832.273015873016,12671.958571428571,4120.279571428571,25737.106952380953
Riyadh → London,-1677.8000000000004,2503.3499999999995,3754.0249999999996,-4.547473508864641e-13,1418.7666666666664,2779.333333333333,12875.102499999999,4043.2649999999994,25696.042499999996
Kuwait City → London,-1661.820952380952,2479.508571428572,3718.2723809523814,3.248195363474744e-13,1405.2546031746035,2752.8634920634922,12682.625714285714,4004.7577142857144,25381.46152380953
Dubai → Bangkok,-1709.7580952380952,2551.032857142857,3825.530238095238,2.598556290779795e-13,1445.7907936507936,2832.273015873016,12274.421071428571,4120.279571428571,25339.56945238095
Dubai → Nairobi,-1278.32380952381,1907.3142857142848,2860.209523809523,-7.146029799644436e-13,1080.9650793650787,2117.5873015873008,9353.197857142857,3080.5828571428565,19121.53309523809
Addis Ababa → Dubai,-1246.365714285714,1859.631428571429,2788.704285714286,3.248195363474744e-13,1053.9409523809527,2064.647619047619,9505.389285714286,3003.568285714286,19029.516142857145
Istanbul → Dubai,-1038.6380952380957,1549.6928571428564,2323.9202380952374,-5.846751654254539e-13,878.2841269841265,1720.539682539682,5984.82857142857,2502.973571428571,13921.600952380948
Dubai → Colombo,-1006.6800000000003,1502.0099999999998,2252.4149999999995,-3.248195363474744e-13,851.2599999999998,1667.5999999999995,5800.679999999999,2425.959,13493.243999999997
Cairo → Dubai,-878.8476190476191,1311.2785714285712,1966.3940476190473,-9.74458609042423e-14,743.163492063492,1455.8412698412696,5064.085714285715,2117.900714285714,11779.81619047619
Dubai → Delhi,-830.910476190476,1239.754285714286,1859.1361904761907,1.624097681737372e-13,702.6273015873018,1376.4317460317461,4787.862857142858,2002.3788571428572,11137.280761904765
Sharjah → Beirut,-766.9942857142859,1144.3885714285714,1716.1257142857141,-6.496390726949487e-14,648.5790476190475,1270.552380952381,4419.565714285714,1848.349714285714,10280.566857142858
Dubai → Islamabad,-671.1199999999998,1001.3400000000003,1501.6100000000004,1.948917218084846e-13,567.5066666666669,1111.7333333333336,3867.1200000000003,1617.306,8995.496000000003
Dubai → Karachi,-559.2666666666664,834.4500000000002,1251.341666666667,2.2737367544323206e-13,472.92222222222256,926.4444444444447,3222.6000000000004,1347.7550000000003,7496.24666666667
