route,COVID-19 Collapse,Gaza-Israel Conflict,Pre-Iran Escalation,Pre-Pandemic Baseline,Recovery & Surge,Stabilisation,US-Iran War Conflict,Ukraine War Shock
Abu Dhabi → Chicago,-45827.565523809506,92599.19142857144,141017.10964285716,1.8709605293614525e-11,60945.82158730161,108608.35714285717,30078.51214285716,151977.31814285717
Abu Dhabi → London,-22260.33085714286,45981.96928571428,62471.229642857135,-5.19711258155959e-12,25637.48269841269,53680.07047619047,79898.88464285713,54479.99814285714
Addis Ababa → Dubai,-13097.068761904771,26353.042857142853,43571.319404761896,-6.2365350978715076e-12,24704.18412698412,28535.99412698412,76063.86607142858,50019.34957142857
Amsterdam → Dubai,-24853.083904761916,36608.83071428571,62385.42392857142,-1.039422516311918e-11,20420.642539682525,43460.5392063492,105431.6989285714,72415.36642857142
Bahrain → London,-24706.198142857156,34875.95571428571,67898.00202380952,-9.354802646807263e-12,17700.75119047618,52299.205634920625,173150.74785714285,72342.31385714284
Bangkok → London,-42702.42576190475,83850.83928571432,115163.81607142859,1.4551915228366852e-11,44558.64801587304,76439.54801587304,59703.70607142858,129919.72557142859
Cairo → Dubai,-10021.287428571428,16495.388571428575,27129.08273809524,2.078845032623836e-12,10895.580793650795,21049.61412698413,7650.788571428575,23975.122571428576
Doha → Kuala Lumpur,-30927.230047619032,43801.16785714287,71573.10845238097,1.1433647679431098e-11,27531.600396825408,55864.97595238097,121986.1442857143,74079.8422857143
Doha → London,-22800.720904761907,41784.31071428571,62222.201428571425,-1.039422516311918e-12,29553.740873015875,53179.70642857142,-102946.98357142857,70602.60142857142
Doha → New York,-41205.51776190477,79407.24071428571,137996.84857142856,-4.157690065247672e-12,49162.03468253968,100429.63468253968,240295.02107142858,130509.54357142856
Doha → Tokyo,-31245.30957142857,59858.97285714286,102650.74892857143,6.2365350978715076e-12,29234.636428571423,79103.9942063492,179454.7439285714,79882.01942857142
Dubai → Bangkok,-25358.10847619048,39766.80642857143,56349.90702380952,-1.039422516311918e-12,23149.549523809525,44457.39507936508,157644.88285714286,55794.87985714286
Dubai → Cape Town,-37923.830285714284,57172.725714285705,88757.2257142857,-8.315380130495343e-12,37530.50904761904,62982.28571428571,190211.6207142857,70057.59471428572
Dubai → Colombo,-13188.952904761903,22430.58642857143,31581.03142857143,3.637978807091713e-12,9481.39531746032,20210.864206349204,-27267.001071428567,37950.14242857143
Dubai → Delhi,-9798.381428571427,15122.220714285717,27051.411071428574,1.039422516311918e-12,9581.913015873017,18274.29746031746,16298.61607142857,19542.735571428573
Dubai → Frankfurt,-22694.821857142855,35283.55285714286,52975.67297619048,0.0,27752.722142857136,48397.56547619048,113453.32964285713,65029.567142857144
Dubai → Islamabad,-9609.747857142856,13107.753571428573,20818.722976190475,-2.598556290779795e-13,5683.399920634922,16267.605476190478,11817.072142857143,22287.427142857145
Dubai → Karachi,-5727.637095238094,9090.64785714286,14228.851904761907,1.8189894035458565e-12,7681.386904761906,9089.51134920635,23002.39607142857,10487.985571428575
Dubai → London,-24675.633285714273,41511.40642857144,61590.645714285725,9.354802646807263e-12,12222.867380952388,46316.62960317461,-56344.59428571428,33599.194714285724
Dubai → Nairobi,-15904.143428571433,24715.495714285706,38736.90023809523,-5.716823839715549e-12,10108.204126984121,26946.65301587301,103667.23357142856,39261.93857142857
Dubai → New York,-39549.63347619049,99490.64285714284,149625.5761904762,-1.4551915228366852e-11,63819.05341269839,77869.12007936506,-97510.27464285716,106152.81685714284
Dubai → Singapore,-15573.110809523805,49296.080714285716,73276.6661904762,4.157690065247672e-12,31886.07007936508,60702.627857142856,109662.76285714285,88960.45785714287
Dubai → Sydney,-47979.070523809525,95140.68071428571,125576.05047619047,4.157690065247672e-12,53346.26547619048,110891.62992063494,288907.1846428572,149117.46914285715
Frankfurt → Dubai,-17313.51095238096,46233.79428571428,66016.68321428572,-6.2365350978715076e-12,27427.96349206349,51214.58015873015,32691.498214285704,59474.70471428571
Hong Kong → London,-34832.56390476191,75716.49714285714,115271.28309523809,-8.315380130495343e-12,35311.47476190475,88049.79253968253,315214.5014285714,122653.96842857143
Istanbul → Dubai,-10199.448047619044,22645.410714285717,33769.01428571429,4.677401323403631e-12,15112.21706349207,23479.76706349207,50044.36428571429,25585.50828571429
Kuwait City → London,-20953.598571428567,33298.38857142858,59765.096428571436,3.1182675489357538e-12,19045.483650793652,40847.275873015875,160056.95142857142,70377.06742857143
London → Dubai,-26386.03419047619,40532.63571428571,65782.78964285714,-3.1182675489357538e-12,17145.36492063491,56003.473809523806,47909.02214285715,77903.66314285714
Mumbai → London,-36636.281238095245,54404.36,84687.07559523809,-4.157690065247672e-12,26212.173650793648,64653.29698412697,-24111.783571428576,86405.93842857142
Muscat → London,-24016.22566666666,46265.13928571429,64871.1175,3.1182675489357538e-12,23133.09277777778,50708.593888888885,54985.725,76946.847
New York → Dubai,-37729.277952380944,88055.0142857143,165231.11821428573,1.4551915228366852e-11,69649.3773809524,100268.98404761906,239777.53571428574,116048.33071428572
Paris → Dubai,-17035.64876190476,47335.82285714287,63273.49023809525,3.1182675489357538e-12,26330.41968253969,49353.675238095246,-12126.93142857142,48746.510571428575
Riyadh → London,-20978.430333333334,36066.01714285714,52567.78833333333,-1.039422516311918e-12,21371.730555555554,38434.90388888889,26241.245000000003,45989.117000000006
Seoul → Dubai,-25969.256571428574,52379.09142857143,84668.49226190476,-5.19711258155959e-12,33416.38365079364,60044.78809523809,123328.52142857143,93445.41942857142
Sharjah → Beirut,-8414.337000000001,18654.04,26920.74,5.19711258155959e-13,11499.798333333332,18948.679444444442,72961.7775,28988.158000000003
Singapore → London,-44643.08309523808,84997.37857142859,150119.8444047619,1.6630760260990687e-11,58356.78357142859,101710.59023809526,232301.1435714286,137282.4035714286
