route,conflict_phase,fuel_cost_delta,revenue_delta,extra_distance_delta
Abu Dhabi → Chicago,COVID-19 Collapse,-3483.4323809523808,-45827.565523809506,0.0
Abu Dhabi → Chicago,Gaza-Israel Conflict,5197.431428571428,92599.19142857144,0.0
Abu Dhabi → Chicago,Pre-Iran Escalation,7794.070952380952,141017.10964285716,0.0
Abu Dhabi → Chicago,Pre-Pandemic Baseline,-2.598556290779795e-13,1.8709605293614525e-11,0.0
Abu Dhabi → Chicago,Recovery & Surge,2945.6298412698407,60945.82158730161,0.0
Abu Dhabi → Chicago,Stabilisation,5770.425396825396,108608.35714285717,0.0
Abu Dhabi → Chicago,US-Iran War Conflict,24648.394285714287,30078.51214285716,1410.25
Abu Dhabi → Chicago,Ukraine War Shock,8394.588285714286,151977.31814285717,0.0
Abu Dhabi → London,COVID-19 Collapse,-1885.5276190476186,-22260.33085714286,0.0
Abu Dhabi → London,Gaza-Israel Conflict,2813.288571428572,45981.96928571428,0.0
Abu Dhabi → London,Pre-Iran Escalation,4218.809047619048,62471.229642857135,0.0
Abu Dhabi → London,Pre-Pandemic Baseline,2.598556290779795e-13,-5.19711258155959e-12,0.0
Abu Dhabi → London,Recovery & Surge,1594.4234920634926,25637.48269841269,0.0
Abu Dhabi → London,Stabilisation,3123.44126984127,53680.07047619047,0.0
Abu Dhabi → London,US-Iran War Conflict,13518.838214285715,79898.88464285713,748.75
Abu Dhabi → London,Ukraine War Shock,4543.859714285715,54479.99814285714,0.0
Addis Ababa → Dubai,COVID-19 Collapse,-1246.365714285714,-13097.068761904771,0.0
Addis Ababa → Dubai,Gaza-Israel Conflict,1859.631428571429,26353.042857142853,0.0
Addis Ababa → Dubai,Pre-Iran Escalation,2788.704285714286,43571.319404761896,0.0
Addis Ababa → Dubai,Pre-Pandemic Baseline,3.248195363474744e-13,-6.2365350978715076e-12,0.0
Addis Ababa → Dubai,Recovery & Surge,1053.9409523809527,24704.18412698412,0.0
Addis Ababa → Dubai,Stabilisation,2064.647619047619,28535.99412698412,0.0
Addis Ababa → Dubai,US-Iran War Conflict,9505.389285714286,76063.86607142858,588.25
Addis Ababa → Dubai,Ukraine War Shock,3003.568285714286,50019.34957142857,0.0
Amsterdam → Dubai,COVID-19 Collapse,-1789.653333333332,-24853.083904761916,0.0
Amsterdam → Dubai,Gaza-Israel Conflict,2670.2400000000016,36608.83071428571,0.0
Amsterdam → Dubai,Pre-Iran Escalation,4004.2933333333344,62385.42392857142,0.0
Amsterdam → Dubai,Pre-Pandemic Baseline,1.1043864235814128e-12,-1.039422516311918e-11,0.0
Amsterdam → Dubai,Recovery & Surge,1513.3511111111125,20420.642539682525,0.0
Amsterdam → Dubai,Stabilisation,2964.622222222223,43460.5392063492,0.0
Amsterdam → Dubai,US-Iran War Conflict,13068.720000000001,105431.6989285714,790.75
Amsterdam → Dubai,Ukraine War Shock,4312.816000000001,72415.36642857142,0.0
Bahrain → London,COVID-19 Collapse,-1789.653333333332,-24706.198142857156,0.0
Bahrain → London,Gaza-Israel Conflict,2670.2400000000016,34875.95571428571,0.0
Bahrain → London,Pre-Iran Escalation,4004.2933333333344,67898.00202380952,0.0
Bahrain → London,Pre-Pandemic Baseline,1.1043864235814128e-12,-9.354802646807263e-12,0.0
Bahrain → London,Recovery & Surge,1513.3511111111125,17700.75119047618,0.0
Bahrain → London,Stabilisation,2964.622222222223,52299.205634920625,0.0
Bahrain → London,US-Iran War Conflict,12398.7075,173150.74785714285,586.5
Bahrain → London,Ukraine War Shock,4312.816000000001,72342.31385714284,0.0
Bangkok → London,COVID-19 Collapse,-3067.9771428571435,-42702.42576190475,0.0
Bangkok → London,Gaza-Israel Conflict,4577.5542857142855,83850.83928571432,0.0
Bangkok → London,Pre-Iran Escalation,6864.502857142857,115163.81607142859,0.0
Bangkok → London,Pre-Pandemic Baseline,-2.598556290779795e-13,1.4551915228366852e-11,0.0
Bangkok → London,Recovery & Surge,2594.31619047619,44558.64801587304,0.0
Bangkok → London,Stabilisation,5082.209523809524,76439.54801587304,0.0
Bangkok → London,US-Iran War Conflict,23021.297857142854,59703.70607142858,1600.0
Bangkok → London,Ukraine War Shock,7393.398857142856,129919.72557142859,0.0
Cairo → Dubai,COVID-19 Collapse,-878.8476190476191,-10021.287428571428,0.0
Cairo → Dubai,Gaza-Israel Conflict,1311.2785714285712,16495.388571428575,0.0
Cairo → Dubai,Pre-Iran Escalation,1966.3940476190473,27129.08273809524,0.0
Cairo → Dubai,Pre-Pandemic Baseline,-9.74458609042423e-14,2.078845032623836e-12,0.0
Cairo → Dubai,Recovery & Surge,743.163492063492,10895.580793650795,0.0
Cairo → Dubai,Stabilisation,1455.8412698412696,21049.61412698413,0.0
Cairo → Dubai,US-Iran War Conflict,5064.085714285715,7650.788571428575,0.0
Cairo → Dubai,Ukraine War Shock,2117.900714285714,23975.122571428576,0.0
Doha → Kuala Lumpur,COVID-19 Collapse,-2109.2342857142853,-30927.230047619032,0.0
Doha → Kuala Lumpur,Gaza-Israel Conflict,3147.0685714285714,43801.16785714287,0.0
Doha → Kuala Lumpur,Pre-Iran Escalation,4719.345714285714,71573.10845238097,0.0
Doha → Kuala Lumpur,Pre-Pandemic Baseline,5.19711258155959e-13,1.1433647679431098e-11,0.0
Doha → Kuala Lumpur,Recovery & Surge,1783.5923809523813,27531.600396825408,0.0
Doha → Kuala Lumpur,Stabilisation,3494.0190476190483,55864.97595238097,0.0
Doha → Kuala Lumpur,US-Iran War Conflict,16228.220714285715,121986.1442857143,1198.25
Doha → Kuala Lumpur,Ukraine War Shock,5082.961714285715,74079.8422857143,0.0
Doha → London,COVID-19 Collapse,-1837.5904761904776,-22800.720904761907,0.0
Doha → London,Gaza-Israel Conflict,2741.7642857142846,41784.31071428571,0.0
Doha → London,Pre-Iran Escalation,4111.55119047619,62222.201428571425,0.0
Doha → London,Pre-Pandemic Baseline,-1.1693503308509078e-12,-1.039422516311918e-12,0.0
Doha → London,Recovery & Surge,1553.8873015873005,29553.740873015875,0.0
Doha → London,Stabilisation,3044.0317460317447,53179.70642857142,0.0
Doha → London,US-Iran War Conflict,13758.430357142855,-102946.98357142857,869.75
Doha → London,Ukraine War Shock,4428.337857142857,70602.60142857142,0.0
Doha → New York,COVID-19 Collapse,-3435.495238095238,-41205.51776190477,0.0
Doha → New York,Gaza-Israel Conflict,5125.907142857143,79407.24071428571,0.0
Doha → New York,Pre-Iran Escalation,7686.813095238095,137996.84857142856,0.0
Doha → New York,Pre-Pandemic Baseline,-1.2992781453898974e-13,-4.157690065247672e-12,0.0
Doha → New York,Recovery & Surge,2905.0936507936503,49162.03468253968,0.0
Doha → New York,Stabilisation,5691.015873015873,100429.63468253968,0.0
Doha → New York,US-Iran War Conflict,25160.46142857143,240295.02107142858,1593.75
Doha → New York,Ukraine War Shock,8279.066428571428,130509.54357142856,0.0
Doha → Tokyo,COVID-19 Collapse,-2556.64761904762,-31245.30957142857,0.0
Doha → Tokyo,Gaza-Israel Conflict,3814.6285714285696,59858.97285714286,0.0
Doha → Tokyo,Pre-Iran Escalation,5720.419047619046,102650.74892857143,0.0
Doha → Tokyo,Pre-Pandemic Baseline,-1.4292059599288872e-12,6.2365350978715076e-12,0.0
Doha → Tokyo,Recovery & Surge,2161.9301587301575,29234.636428571423,0.0
Doha → Tokyo,Stabilisation,4235.1746031746015,79103.9942063492,0.0
Doha → Tokyo,US-Iran War Conflict,19496.203214285713,179454.7439285714,1414.0
Doha → Tokyo,Ukraine War Shock,6161.165714285713,79882.01942857142,0.0
Dubai → Bangkok,COVID-19 Collapse,-1709.7580952380952,-25358.10847619048,0.0
Dubai → Bangkok,Gaza-Israel Conflict,2551.032857142857,39766.80642857143,0.0
Dubai → Bangkok,Pre-Iran Escalation,3825.530238095238,56349.90702380952,0.0
Dubai → Bangkok,Pre-Pandemic Baseline,2.598556290779795e-13,-1.039422516311918e-12,0.0
Dubai → Bangkok,Recovery & Surge,1445.7907936507936,23149.549523809525,0.0
Dubai → Bangkok,Stabilisation,2832.273015873016,44457.39507936508,0.0
Dubai → Bangkok,US-Iran War Conflict,12274.421071428571,157644.88285714286,682.25
Dubai → Bangkok,Ukraine War Shock,4120.279571428571,55794.87985714286,0.0
Dubai → Cape Town,COVID-19 Collapse,-2636.542857142856,-37923.830285714284,0.0
Dubai → Cape Town,Gaza-Israel Conflict,3933.8357142857158,57172.725714285705,0.0
Dubai → Cape Town,Pre-Iran Escalation,5899.182142857145,88757.2257142857,0.0
Dubai → Cape Town,Pre-Pandemic Baseline,1.1693503308509078e-12,-8.315380130495343e-12,0.0
Dubai → Cape Town,Recovery & Surge,2229.4904761904772,37530.50904761904,0.0
Dubai → Cape Town,Stabilisation,4367.523809523811,62982.28571428571,0.0
Dubai → Cape Town,US-Iran War Conflict,19247.714642857143,190211.6207142857,1167.75
Dubai → Cape Town,Ukraine War Shock,6353.702142857144,70057.59471428572,0.0
Dubai → Colombo,COVID-19 Collapse,-1006.6800000000003,-13188.952904761903,0.0
Dubai → Colombo,Gaza-Israel Conflict,1502.0099999999998,22430.58642857143,0.0
Dubai → Colombo,Pre-Iran Escalation,2252.4149999999995,31581.03142857143,0.0
Dubai → Colombo,Pre-Pandemic Baseline,-3.248195363474744e-13,3.637978807091713e-12,0.0
Dubai → Colombo,Recovery & Surge,851.2599999999998,9481.39531746032,0.0
Dubai → Colombo,Stabilisation,1667.5999999999995,20210.864206349204,0.0
Dubai → Colombo,US-Iran War Conflict,5800.679999999999,-27267.001071428567,0.0
Dubai → Colombo,Ukraine War Shock,2425.959,37950.14242857143,0.0
Dubai → Delhi,COVID-19 Collapse,-830.910476190476,-9798.381428571427,0.0
Dubai → Delhi,Gaza-Israel Conflict,1239.754285714286,15122.220714285717,0.0
Dubai → Delhi,Pre-Iran Escalation,1859.1361904761907,27051.411071428574,0.0
Dubai → Delhi,Pre-Pandemic Baseline,1.624097681737372e-13,1.039422516311918e-12,0.0
Dubai → Delhi,Recovery & Surge,702.6273015873018,9581.913015873017,0.0
Dubai → Delhi,Stabilisation,1376.4317460317461,18274.29746031746,0.0
Dubai → Delhi,US-Iran War Conflict,4787.862857142858,16298.61607142857,0.0
Dubai → Delhi,Ukraine War Shock,2002.3788571428572,19542.735571428573,0.0
Dubai → Frankfurt,COVID-19 Collapse,-1725.737142857143,-22694.821857142855,0.0
Dubai → Frankfurt,Gaza-Israel Conflict,2574.874285714286,35283.55285714286,0.0
Dubai → Frankfurt,Pre-Iran Escalation,3861.2828571428568,52975.67297619048,0.0
Dubai → Frankfurt,Pre-Pandemic Baseline,-1.2992781453898974e-13,0.0,0.0
Dubai → Frankfurt,Recovery & Surge,1459.302857142857,27752.722142857136,0.0
Dubai → Frankfurt,Stabilisation,2858.7428571428572,48397.56547619048,0.0
Dubai → Frankfurt,US-Iran War Conflict,13683.502857142856,113453.32964285713,1047.0
Dubai → Frankfurt,Ukraine War Shock,4158.786857142857,65029.567142857144,0.0
Dubai → Islamabad,COVID-19 Collapse,-671.1199999999998,-9609.747857142856,0.0
Dubai → Islamabad,Gaza-Israel Conflict,1001.3400000000003,13107.753571428573,0.0
Dubai → Islamabad,Pre-Iran Escalation,1501.6100000000004,20818.722976190475,0.0
Dubai → Islamabad,Pre-Pandemic Baseline,1.948917218084846e-13,-2.598556290779795e-13,0.0
Dubai → Islamabad,Recovery & Surge,567.5066666666669,5683.399920634922,0.0
Dubai → Islamabad,Stabilisation,1111.7333333333336,16267.605476190478,0.0
Dubai → Islamabad,US-Iran War Conflict,3867.1200000000003,11817.072142857143,0.0
Dubai → Islamabad,Ukraine War Shock,1617.306,22287.427142857145,0.0
Dubai → Karachi,COVID-19 Collapse,-559.2666666666664,-5727.637095238094,0.0
Dubai → Karachi,Gaza-Israel Conflict,834.4500000000002,9090.64785714286,0.0
Dubai → Karachi,Pre-Iran Escalation,1251.341666666667,14228.851904761907,0.0
Dubai → Karachi,Pre-Pandemic Baseline,2.2737367544323206e-13,1.8189894035458565e-12,0.0
Dubai → Karachi,Recovery & Surge,472.92222222222256,7681.386904761906,0.0
Dubai → Karachi,Stabilisation,926.4444444444447,9089.51134920635,0.0
Dubai → Karachi,US-Iran War Conflict,3222.6000000000004,23002.39607142857,0.0
Dubai → Karachi,Ukraine War Shock,1347.7550000000003,10487.985571428575,0.0
Dubai → London,COVID-19 Collapse,-1917.4857142857143,-24675.633285714273,0.0
Dubai → London,Gaza-Israel Conflict,2860.971428571429,41511.40642857144,0.0
Dubai → London,Pre-Iran Escalation,4290.314285714286,61590.645714285725,0.0
Dubai → London,Pre-Pandemic Baseline,1.2992781453898974e-13,9.354802646807263e-12,0.0
Dubai → London,Recovery & Surge,1621.447619047619,12222.867380952388,0.0
Dubai → London,Stabilisation,3176.3809523809523,46316.62960317461,0.0
Dubai → London,US-Iran War Conflict,13167.014285714286,-56344.59428571428,596.75
Dubai → London,Ukraine War Shock,4620.874285714286,33599.194714285724,0.0
Dubai → Nairobi,COVID-19 Collapse,-1278.32380952381,-15904.143428571433,0.0
Dubai → Nairobi,Gaza-Israel Conflict,1907.3142857142848,24715.495714285706,0.0
Dubai → Nairobi,Pre-Iran Escalation,2860.209523809523,38736.90023809523,0.0
Dubai → Nairobi,Pre-Pandemic Baseline,-7.146029799644436e-13,-5.716823839715549e-12,0.0
Dubai → Nairobi,Recovery & Surge,1080.9650793650787,10108.204126984121,0.0
Dubai → Nairobi,Stabilisation,2117.5873015873008,26946.65301587301,0.0
Dubai → Nairobi,US-Iran War Conflict,9353.197857142857,103667.23357142856,508.0
Dubai → Nairobi,Ukraine War Shock,3080.5828571428565,39261.93857142857,0.0
Dubai → New York,COVID-19 Collapse,-3515.3904761904764,-39549.63347619049,0.0
Dubai → New York,Gaza-Israel Conflict,5245.114285714285,99490.64285714284,0.0
Dubai → New York,Pre-Iran Escalation,7865.576190476189,149625.5761904762,0.0
Dubai → New York,Pre-Pandemic Baseline,-3.897834436169692e-13,-1.4551915228366852e-11,0.0
Dubai → New York,Recovery & Surge,2972.653968253968,63819.05341269839,0.0
Dubai → New York,Stabilisation,5823.365079365079,77869.12007936506,0.0
Dubai → New York,US-Iran War Conflict,26260.187857142853,-97510.27464285716,1801.0
Dubai → New York,Ukraine War Shock,8471.602857142856,106152.81685714284,0.0
Dubai → Singapore,COVID-19 Collapse,-1757.6952380952382,-15573.110809523805,0.0
Dubai → Singapore,Gaza-Israel Conflict,2622.5571428571425,49296.080714285716,0.0
Dubai → Singapore,Pre-Iran Escalation,3932.7880952380947,73276.6661904762,0.0
Dubai → Singapore,Pre-Pandemic Baseline,-1.948917218084846e-13,4.157690065247672e-12,0.0
Dubai → Singapore,Recovery & Surge,1486.326984126984,31886.07007936508,0.0
Dubai → Singapore,Stabilisation,2911.6825396825393,60702.627857142856,0.0
Dubai → Singapore,US-Iran War Conflict,12691.92892857143,109662.76285714285,827.5
Dubai → Singapore,Ukraine War Shock,4235.801428571428,88960.45785714287,0.0
Dubai → Sydney,COVID-19 Collapse,-3834.9714285714285,-47979.070523809525,0.0
Dubai → Sydney,Gaza-Israel Conflict,5721.942857142858,95140.68071428571,0.0
Dubai → Sydney,Pre-Iran Escalation,8580.628571428571,125576.05047619047,0.0
Dubai → Sydney,Pre-Pandemic Baseline,2.598556290779795e-13,4.157690065247672e-12,0.0
Dubai → Sydney,Recovery & Surge,3242.895238095238,53346.26547619048,0.0
Dubai → Sydney,Stabilisation,6352.761904761905,110891.62992063494,0.0
Dubai → Sydney,US-Iran War Conflict,27437.82857142857,288907.1846428572,1596.0
Dubai → Sydney,Ukraine War Shock,9241.748571428572,149117.46914285715,0.0
Frankfurt → Dubai,COVID-19 Collapse,-1709.7580952380952,-17313.51095238096,0.0
Frankfurt → Dubai,Gaza-Israel Conflict,2551.032857142857,46233.79428571428,0.0
Frankfurt → Dubai,Pre-Iran Escalation,3825.530238095238,66016.68321428572,0.0
Frankfurt → Dubai,Pre-Pandemic Baseline,2.598556290779795e-13,-6.2365350978715076e-12,0.0
Frankfurt → Dubai,Recovery & Surge,1445.7907936507936,27427.96349206349,0.0
Frankfurt → Dubai,Stabilisation,2832.273015873016,51214.58015873015,0.0
Frankfurt → Dubai,US-Iran War Conflict,12671.958571428571,32691.498214285704,817.0
Frankfurt → Dubai,Ukraine War Shock,4120.279571428571,59474.70471428571,0.0
Hong Kong → London,COVID-19 Collapse,-3115.9142857142842,-34832.56390476191,0.0
Hong Kong → London,Gaza-Israel Conflict,4649.078571428573,75716.49714285714,0.0
Hong Kong → London,Pre-Iran Escalation,6971.760714285715,115271.28309523809,0.0
Hong Kong → London,Pre-Pandemic Baseline,9.094947017729282e-13,-8.315380130495343e-12,0.0
Hong Kong → London,Recovery & Surge,2634.8523809523813,35311.47476190475,0.0
Hong Kong → London,Stabilisation,5161.619047619049,88049.79253968253,0.0
Hong Kong → London,US-Iran War Conflict,22098.418214285717,315214.5014285714,1218.0
Hong Kong → London,Ukraine War Shock,7508.920714285715,122653.96842857143,0.0
Istanbul → Dubai,COVID-19 Collapse,-1038.6380952380957,-10199.448047619044,0.0
Istanbul → Dubai,Gaza-Israel Conflict,1549.6928571428564,22645.410714285717,0.0
Istanbul → Dubai,Pre-Iran Escalation,2323.9202380952374,33769.01428571429,0.0
Istanbul → Dubai,Pre-Pandemic Baseline,-5.846751654254539e-13,4.677401323403631e-12,0.0
Istanbul → Dubai,Recovery & Surge,878.2841269841265,15112.21706349207,0.0
Istanbul → Dubai,Stabilisation,1720.539682539682,23479.76706349207,0.0
Istanbul → Dubai,US-Iran War Conflict,5984.82857142857,50044.36428571429,0.0
Istanbul → Dubai,Ukraine War Shock,2502.973571428571,25585.50828571429,0.0
Kuwait City → London,COVID-19 Collapse,-1661.820952380952,-20953.598571428567,0.0
Kuwait City → London,Gaza-Israel Conflict,2479.508571428572,33298.38857142858,0.0
Kuwait City → London,Pre-Iran Escalation,3718.2723809523814,59765.096428571436,0.0
Kuwait City → London,Pre-Pandemic Baseline,3.248195363474744e-13,3.1182675489357538e-12,0.0
Kuwait City → London,Recovery & Surge,1405.2546031746035,19045.483650793652,0.0
Kuwait City → London,Stabilisation,2752.8634920634922,40847.275873015875,0.0
Kuwait City → London,US-Iran War Conflict,12682.625714285714,160056.95142857142,810.0
Kuwait City → London,Ukraine War Shock,4004.7577142857144,70377.06742857143,0.0
London → Dubai,COVID-19 Collapse,-1885.5276190476186,-26386.03419047619,0.0
London → Dubai,Gaza-Israel Conflict,2813.288571428572,40532.63571428571,0.0
London → Dubai,Pre-Iran Escalation,4218.809047619048,65782.78964285714,0.0
London → Dubai,Pre-Pandemic Baseline,2.598556290779795e-13,-3.1182675489357538e-12,0.0
London → Dubai,Recovery & Surge,1594.4234920634926,17145.36492063491,0.0
London → Dubai,Stabilisation,3123.44126984127,56003.473809523806,0.0
London → Dubai,US-Iran War Conflict,13481.370714285713,47909.02214285715,767.25
London → Dubai,Ukraine War Shock,4543.859714285715,77903.66314285714,0.0
Mumbai → London,COVID-19 Collapse,-2428.8152380952383,-36636.281238095245,0.0
Mumbai → London,Gaza-Israel Conflict,3623.8971428571426,54404.36,0.0
Mumbai → London,Pre-Iran Escalation,5434.398095238094,84687.07559523809,0.0
Mumbai → London,Pre-Pandemic Baseline,-3.897834436169692e-13,-4.157690065247672e-12,0.0
Mumbai → London,Recovery & Surge,2053.83365079365,26212.173650793648,0.0
Mumbai → London,Stabilisation,4023.415873015872,64653.29698412697,0.0
Mumbai → London,US-Iran War Conflict,18442.33392857143,-24111.783571428576,1272.5
Mumbai → London,Ukraine War Shock,5853.107428571428,86405.93842857142,0.0
Muscat → London,COVID-19 Collapse,-1949.4438095238097,-24016.22566666666,0.0
Muscat → London,Gaza-Israel Conflict,2908.654285714286,46265.13928571429,0.0
Muscat → London,Pre-Iran Escalation,4361.819523809524,64871.1175,0.0
Muscat → London,Pre-Pandemic Baseline,-2.598556290779795e-13,3.1182675489357538e-12,0.0
Muscat → London,Recovery & Surge,1648.471746031746,23133.09277777778,0.0
Muscat → London,Stabilisation,3229.3206349206353,50708.593888888885,0.0
Muscat → London,US-Iran War Conflict,14537.752857142857,54985.725,907.75
Muscat → London,Ukraine War Shock,4697.888857142857,76946.847,0.0
New York → Dubai,COVID-19 Collapse,-3467.4533333333334,-37729.277952380944,0.0
New York → Dubai,Gaza-Israel Conflict,5173.589999999999,88055.0142857143,0.0
New York → Dubai,Pre-Iran Escalation,7758.318333333334,165231.11821428573,0.0
New York → Dubai,Pre-Pandemic Baseline,2.598556290779795e-13,1.4551915228366852e-11,0.0
New York → Dubai,Recovery & Surge,2932.1177777777775,69649.3773809524,0.0
New York → Dubai,Stabilisation,5743.955555555555,100268.98404761906,0.0
New York → Dubai,US-Iran War Conflict,25672.614999999998,239777.53571428574,1709.5
New York → Dubai,Ukraine War Shock,8356.081,116048.33071428572,0.0
Paris → Dubai,COVID-19 Collapse,-1789.653333333332,-17035.64876190476,0.0
Paris → Dubai,Gaza-Israel Conflict,2670.2400000000016,47335.82285714287,0.0
Paris → Dubai,Pre-Iran Escalation,4004.2933333333344,63273.49023809525,0.0
Paris → Dubai,Pre-Pandemic Baseline,1.1043864235814128e-12,3.1182675489357538e-12,0.0
Paris → Dubai,Recovery & Surge,1513.3511111111125,26330.41968253969,0.0
Paris → Dubai,Stabilisation,2964.622222222223,49353.675238095246,0.0
Paris → Dubai,US-Iran War Conflict,13086.985,-12126.93142857142,803.25
Paris → Dubai,Ukraine War Shock,4312.816000000001,48746.510571428575,0.0
Riyadh → London,COVID-19 Collapse,-1677.8000000000004,-20978.430333333334,0.0
Riyadh → London,Gaza-Israel Conflict,2503.3499999999995,36066.01714285714,0.0
Riyadh → London,Pre-Iran Escalation,3754.0249999999996,52567.78833333333,0.0
Riyadh → London,Pre-Pandemic Baseline,-4.547473508864641e-13,-1.039422516311918e-12,0.0
Riyadh → London,Recovery & Surge,1418.7666666666664,21371.730555555554,0.0
Riyadh → London,Stabilisation,2779.333333333333,38434.90388888889,0.0
Riyadh → London,US-Iran War Conflict,12875.102499999999,26241.245000000003,836.75
Riyadh → London,Ukraine War Shock,4043.2649999999994,45989.117000000006,0.0
Seoul → Dubai,COVID-19 Collapse,-2237.0666666666657,-25969.256571428574,0.0
Seoul → Dubai,Gaza-Israel Conflict,3337.8000000000006,52379.09142857143,0.0
Seoul → Dubai,Pre-Iran Escalation,5005.366666666668,84668.49226190476,0.0
Seoul → Dubai,Pre-Pandemic Baseline,9.094947017729282e-13,-5.19711258155959e-12,0.0
Seoul → Dubai,Recovery & Surge,1891.6888888888902,33416.38365079364,0.0
Seoul → Dubai,Stabilisation,3705.7777777777787,60044.78809523809,0.0
Seoul → Dubai,US-Iran War Conflict,17296.6925,123328.52142857143,1238.0
Seoul → Dubai,Ukraine War Shock,5391.020000000001,93445.41942857142,0.0
Sharjah → Beirut,COVID-19 Collapse,-766.9942857142859,-8414.337000000001,0.0
Sharjah → Beirut,Gaza-Israel Conflict,1144.3885714285714,18654.04,0.0
Sharjah → Beirut,Pre-Iran Escalation,1716.1257142857141,26920.74,0.0
Sharjah → Beirut,Pre-Pandemic Baseline,-6.496390726949487e-14,5.19711258155959e-13,0.0
Sharjah → Beirut,Recovery & Surge,648.5790476190475,11499.798333333332,0.0
Sharjah → Beirut,Stabilisation,1270.552380952381,18948.679444444442,0.0
Sharjah → Beirut,US-Iran War Conflict,4419.565714285714,72961.7775,0.0
Sharjah → Beirut,Ukraine War Shock,1848.349714285714,28988.158000000003,0.0
Singapore → London,COVID-19 Collapse,-3355.600000000001,-44643.08309523808,0.0
Singapore → London,Gaza-Israel Conflict,5006.699999999999,84997.37857142859,0.0
Singapore → London,Pre-Iran Escalation,7508.049999999999,150119.8444047619,0.0
Singapore → London,Pre-Pandemic Baseline,-9.094947017729282e-13,1.6630760260990687e-11,0.0
Singapore → London,Recovery & Surge,2837.533333333333,58356.78357142859,0.0
Singapore → London,Stabilisation,5558.666666666666,101710.59023809526,0.0
Singapore → London,US-Iran War Conflict,23379.617499999997,232301.1435714286,1229.25
Singapore → London,Ukraine War Shock,8086.529999999999,137282.4035714286,0.0
